URI,DNS Record,DNS Value
ayushmanchhabra.com,A,185.199.108.153
ayushmanchhabra.com,A,185.199.109.153
ayushmanchhabra.com,A,185.199.110.153
ayushmanchhabra.com,A,185.199.111.153
ayushmanchhabra.com,NS,dns1.registrar-servers.com.
ayushmanchhabra.com,NS,dns2.registrar-servers.com.
ayushmanchhabra.com,SOA,dns1.registrar-servers.com. hostmaster.registrar-servers.com. 1789171484 43200 3600 604800 3601
